complete_sentence,question_text,english_translation,hint,alternate_correct_responses,option_a,option_b,option_c,option_d,correct_option,cefr_level,topic,explanation,resource
Magari avessi vent'anni di meno!,___ avessi vent'anni di meno!,If only I were twenty years younger!,,,Magari,Se,Anche se,Forse,A,B2,Congiuntivo (Desiderio),'Magari' followed by the imperfect subjunctive ('avessi') is a strong way to express a wish or a desire that is unlikely to come true.,https://www.lawlessitalian.com/grammar/subjunctive/
"Chiunque sia d'accordo con la sua proposta, alzi la mano.","Chiunque ___ con la sua proposta, alzi la mano.","Anyone who agrees with his proposal, raise your hand.",,,sia d'accordo,è d'accordo,sarebbe d'accordo,sarà d'accordo,A,B2,Congiuntivo (Indefinito),"The indefinite pronoun 'chiunque' (whoever, anyone) refers to a non-specific person and must be followed by the subjunctive mood, in this case 'sia'.",https://www.lawlessitalian.com/grammar/subjunctive/
"Inoltre, vorrei aggiungere un ultimo punto.","___, vorrei aggiungere un ultimo punto.","Furthermore, I would like to add one last point.",,,Inoltre,Tuttavia,Quindi,Perciò,A,B2,Connettivi,"'Inoltre' (furthermore, moreover) is a connective adverb used to add another piece of information or argument.",https://www.lawlessitalian.com/grammar/
"Nonostante la sua giovane età, è molto maturo.","___ la sua giovane età, è molto maturo.","Despite his young age, he is very mature.",,,Nonostante,Anche se,Benché,Sebbene,A,B2,Connettivi,'Nonostante' is used here as a preposition meaning 'despite' and is followed by a noun ('la sua giovane età'). The other options are conjunctions and require a verb.,https://www.lawlessitalian.com/grammar/
"È un bravo artista, tuttavia poco conosciuto.","È un bravo artista, ___ poco conosciuto.","He is a good artist, however little known.",,,tuttavia,quindi,inoltre,infatti,A,B2,Connettivi,"'Tuttavia' (however, yet) is a connective adverb that introduces a contrast or opposition to the preceding statement.",https://www.lawlessitalian.com/grammar/
"Ha agito di testa sua, pertanto ne pagherà le conseguenze.","Ha agito di testa sua, ___ ne pagherà le conseguenze.","He acted on his own, therefore he will pay the consequences.",,,pertanto,ma,invece,mentre,A,B2,Connettivi,"'Pertanto' (therefore, for that reason) is a formal connective adverb used to introduce a logical consequence.",https://www.lawlessitalian.com/grammar/
Si tratta di una questione di massima importanza.,Si tratta di una questione ___ importanza.,It is a matter of the utmost importance.,,,di massima,molto,grande,con,A,B2,Lessico formale,'Di massima importanza' is a formal set phrase meaning 'of the utmost importance' or 'of maximum importance'.,https://www.lawlessitalian.com/grammar/
Le chiedo gentilmente di volermi concedere un colloquio.,Le chiedo ___ di volermi concedere un colloquio.,I kindly ask you to grant me an interview.,,,gentilmente,di nuovo,ancora,cortesemente,A,B2,Linguagio Formale,"In formal written requests, 'Le chiedo gentilmente di...' is a standard polite formula for 'I kindly ask you to...'.",https://www.lawlessitalian.com/grammar/
"In risposta alla Sua richiesta, Le inviamo il catalogo.","In ___ alla Sua richiesta, Le inviamo il catalogo.","In response to your request, we are sending you the catalogue.",,,risposta,riferimento,seguito,conseguenza,A,B2,Linguagio Formale,'In risposta a' (in response to) is a standard phrase used in formal and business correspondence.,https://www.lawlessitalian.com/grammar/
La situazione economica stenta a migliorare.,La situazione economica ___ a migliorare.,The economic situation continues to improve.,,,stenta,fatica,tarda,procede,A,B2,Lessico,"The expression 'stentare a' means 'to struggle to' or 'to find it difficult to', implying that the improvement is slow or weak.",https://www.lawlessitalian.com/grammar/
Bisogna evitare di trarre conclusioni affrettate.,Bisogna evitare di ___ conclusioni affrettate.,One must avoid drawing hasty conclusions.,,,trarre,fare,prendere,dare,A,B2,Collocazioni,"The verb 'trarre' is used in the specific collocation 'trarre conclusioni', which means 'to draw conclusions'.",https://www.lawlessitalian.com/grammar/
La polizia sta conducendo indagini approfondite.,La polizia sta conducendo ___ approfondite.,The police are conducting in-depth investigations.,,,indagini,ricerche,domande,inchieste,A,B2,Collocazioni,'Condurre indagini' is the standard collocation for 'to conduct investigations'. 'Indagini' means 'investigations'.,https://www.lawlessitalian.com/grammar/
Ha un modo di fare che piace a tutti.,Ha un modo di fare che ___ a tutti.,He has a way of behaving that appeals to everyone.,,,piace,piacerebbe,piaccia,piacesse,A,B2,Avverbi,The verb 'piacere' is used here in the present indicative ('piace') because the relative clause 'che piace a tutti' states a fact about his behavior.,https://www.lawlessitalian.com/grammar/
Non mi ricordo di averlo mai detto.,Non mi ___ di averlo mai detto.,I don't recall ever having said that.,,,ricordo,ricorda,ricordi,ricordassi,A,B2,Verbi riflessivi (presente base),'Ricordarsi di' is a reflexive verb meaning 'to remember'. The correct first-person present indicative is '(io) mi ricordo'.,https://www.lawlessitalian.com/grammar/
Gli chiesi di accompagnarmi alla stazione.,Gli ___ di accompagnarmi alla stazione.,I asked him to accompany me to the station.,,,chiesi,domandai,ordinai,pregai,A,B2,Avverbi,'Chiedere di + infinito' means 'to ask someone to do something'. 'Chiesi' is the first-person singular past simple (passato remoto) of 'chiedere'.,https://www.lawlessitalian.com/grammar/
Mi ha impedito di dire la verità.,Mi ha impedito di ___ la verità.,He prevented me from telling the truth.,,,dire,parlare,raccontare,spiegare,A,B2,Preposizioni,The verb 'impedire' (to prevent) requires the structure 'impedire a qualcuno di fare qualcosa'. It is followed by 'di + infinito'.,https://www.lawlessitalian.com/grammar/prepositions/
Si è offerto di darmi una mano.,Si è offerto di ___ una mano.,He offered to lend a hand.,,,darmi,dandomi,dammi,da darmi,A,B2,Preposizioni,The structure is 'offrirsi di + infinito'. The indirect object pronoun 'mi' can be attached to the end of the infinitive: 'dare' + 'mi' becomes 'darmi'.,https://www.lawlessitalian.com/grammar/prepositions/
Siamo stati costretti a rimandare la partenza.,Siamo stati costretti ___ la partenza.,We were forced to postpone the departure.,,,a rimandare,di rimandare,per rimandare,rimandando,A,B2,Passivo + Preposizioni,The construction 'essere costretto a' (to be forced to) requires the preposition 'a' before an infinitive.,https://www.lawlessitalian.com/grammar/prepositions/
È un film da non perdere assolutamente.,È un film ___ non perdere assolutamente.,It's a film not to be missed at all costs.,,,da,di,a,per,A,B2,Preposizioni,"The structure 'noun + da + infinitive' is used to express necessity, obligation, or something that should be done. 'Un film da non perdere' means 'a film that shouldn't be missed'.",https://www.lawlessitalian.com/grammar/prepositions/
Ho appena finito di leggere un romanzo ambientato in Sicilia.,Ho appena finito di leggere un romanzo ___ in Sicilia.,I just finished reading a novel set in Sicily.,,,ambientato,situato,messo,trovato,A,B2,Participio passato,"The past participle 'ambientato' is used as an adjective meaning '(to be) set in', referring to the location of a film, book, or story.",https://www.lawlessitalian.com/grammar/
È una persona su cui si può contare.,È una persona ___ si può contare.,She is a person on whom one can count.,,,su cui,di cui,a cui,con cui,A,B2,Pronomi relativi,"The verb 'contare su qualcuno' (to count on someone) requires the preposition 'su'. In a relative clause, this becomes 'su cui'.",https://www.lawlessitalian.com/grammar/pronouns/
La ragione per cui ti ho chiamato è importante.,La ragione ___ ti ho chiamato è importante.,The reason for which I called you is important.,,,per cui,di cui,a cui,che,A,B2,Pronomi relativi,"'Per cui' is the relative pronoun used to mean 'for which' or 'why', correctly introducing the reason.",https://www.lawlessitalian.com/grammar/pronouns/
Non capisco il motivo per cui si sia offeso.,Non capisco il motivo ___ si sia offeso.,I don't understand the reason why he got offended.,,,per cui,di cui,del quale,che,A,B2,Pronomi relativi,'Per cui' (or the more formal 'per il quale') is used after 'motivo' or 'ragione' to mean 'for which' or 'why'.,https://www.lawlessitalian.com/grammar/pronouns/
L'azienda per cui lavoro è molto grande.,L'azienda ___ lavoro è molto grande.,The company for which I work is very large.,,,per cui,dove,in cui,che,A,B2,Pronomi relativi,"The preposition 'per' is used to mean 'for' (lavoro per un'azienda). In a relative clause, this becomes 'per cui' (for which).",https://www.lawlessitalian.com/grammar/pronouns/
È un argomento di cui si potrebbe discutere per ore.,È un argomento ___ si potrebbe discutere per ore.,It's a topic about which one could argue for hours.,,,di cui,su cui,del quale,che,A,B2,Pronomi relativi,"The verb 'discutere di qualcosa' (to discuss something) requires the preposition 'di'. In a relative clause, this becomes 'di cui'.",https://www.lawlessitalian.com/grammar/pronouns/
"Qualsiasi cosa che ne dicano, io non cambio idea.","___ che ne dicano, io non cambio idea.","Whatever they may say, I won't change my mind.",,,Qualsiasi cosa,Benché,Nonostante,Anche,A,B2,Congiuntivo (Indefinito),The expression 'Qualsiasi cosa che...' means 'Whatever...' and requires the subjunctive ('dicano').,https://www.lawlessitalian.com/grammar/subjunctive/
"Tutto sommato, la situazione non è così grave.","___, la situazione non è così grave.","All things considered, the situation isn't that serious.",,,Tutto sommato,In fine,Finalmente,Alla fine,A,B2,Espressioni comuni,"'Tutto sommato' is a common expression meaning 'all in all', 'on balance', or 'all things considered'.",https://www.lawlessitalian.com/vocabulary/expressions/
"Si è messo in un bel pasticcio, ora non sa come uscirne.","Si è messo in un bel ___, ora non sa come uscirne.","He got himself into a real mess, now he doesn't know how to get out of it.",,,pasticcio,problema,guaio,casino,A,B2,Espressioni idiomatiche,'Mettersi in un bel pasticcio' (or 'guaio') is an idiom for getting into a difficult or messy situation.,https://www.lawlessitalian.com/vocabulary/expressions/
"Durante la riunione, ha preso la parola più volte.","Durante la riunione, ha ___ la parola più volte.","During the meeting, he took the floor several times.",,,preso,chiesto,voluto,fatto,A,B2,Collocazioni,'Prendere la parola' is the correct collocation for 'to take the floor' or 'to begin speaking' in a formal context like a meeting.,https://www.lawlessitalian.com/grammar/
Questo lavoro richiede impegno e precisione.,Questo lavoro richiede ___ e precisione.,This job requires commitment and precision.,,,impegno,lavoro,sforzo,fatica,A,B2,Lessico,"'Impegno' is the best word for commitment, dedication, or diligence in a task.",https://www.lawlessitalian.com/grammar/
Dobbiamo trovare una soluzione al più presto.,Dobbiamo ___ una soluzione al più presto.,We must find a solution as soon as possible.,,,trovare,cercare,scoprire,inventare,A,B2,Avverbi,'Trovare una soluzione' (to find a solution) is the standard and most direct collocation.,https://www.lawlessitalian.com/grammar/
Il suo intervento è stato molto perspicace.,Il suo intervento è stato molto ___.,His contribution was very insightful.,,,perspicace,intelligente,chiaro,utile,A,B2,Lessico,"'Perspicace' means 'insightful', 'perceptive', or 'sharp', describing a comment or person who shows a deep understanding.",https://www.lawlessitalian.com/grammar/
"È stato un malinteso, non l'ho fatto apposta.","È stato un malinteso, non l'ho fatto ___.","It was a misunderstanding, I didn't do it on purpose.",,,apposta,per caso,di proposito,a caso,A,B2,Avverbi,'Apposta' and 'di proposito' both mean 'on purpose'. 'Apposta' is a very common adverb to express intentionality.,https://www.lawlessitalian.com/grammar/
Non c'è verso di scappare alla proprie responsabilità.,Non c'è ___ di scappare alla proprie responsabilità.,There's no way to escape one's responsibilities.,,,verso,modo,strada,via,A,B2,Espressioni idiomatiche,'Non c'è verso di...' is an idiomatic expression meaning 'There is no way of...' or 'It's impossible to...'.,https://www.lawlessitalian.com/vocabulary/expressions/
Mi chiese se fossi mai stato in Giappone.,Mi chiese ___ fossi mai stato in Giappone.,He asked me if I had ever been to Japan.,,,se,che,quando,dove,A,B2,Discorso indiretto,Indirect questions are introduced by 'se' (if/whether). The verb that follows is in the subjunctive ('fossi stato') because the main verb is in the past.,https://www.lawlessitalian.com/grammar/
Non sopporto la gente che parla ad alta voce al telefono.,Non sopporto la gente che ___ ad alta voce al telefono.,I can't stand people who talk loudly on the phone.,,,parla,parli,parlasse,abbia parlato,A,B2,Pronomi relativi,"The relative pronoun 'che' refers to 'la gente' and introduces a clause stating a general fact. Therefore, the indicative mood ('parla') is required.",https://www.lawlessitalian.com/grammar/pronouns/
"Se avesse più tempo, si dedicherebbe al volontariato.","___ avesse più tempo, si dedicherebbe al volontariato.","If she had more time, she would dedicate herself to volunteering.",,,Se,Quando,Benché,Purché,A,B2,Periodo ipotetico,This is a Type 2 conditional sentence (hypothetical). It requires 'Se' + imperfect subjunctive ('avesse') in the conditional clause.,https://www.lawlessitalian.com/grammar/
L'auto che sto guidando non è mia.,L'auto ___ sto guidando non è mia.,The car that I am driving is not mine.,,,che,cui,la quale,di cui,A,B2,Pronomi relativi,'Che' is the most common relative pronoun and is used here as a direct object (I am driving the car -> l'auto che guido).,https://www.lawlessitalian.com/grammar/pronouns/
Ha promesso che mi avrebbe chiamato non appena avesse notizie.,Ha promesso che mi ___ non appena avesse notizie.,He promised he would call me as soon as he had news.,,,avrebbe chiamato,chiamerà,chiamava,avesse chiamato,A,B2,Discorso Indiretto (Futuro nel Passato),"This is reported speech with a main verb in the past ('ha promesso'). A future action ('mi chiamerà') becomes 'future in the past', expressed with the past conditional ('avrebbe chiamato').",https://www.lawlessitalian.com/grammar/
"Fatti i bagagli, siamo andati diretti in aeroporto.","___ i bagagli, siamo andati diretti in aeroporto.","Having packed the bags, we went straight to the airport.",,,Fatti,Facendo,Aver fatto,Fatto,A,B2,Participio passato assoluto,This absolute construction ('Fatti i bagagli') uses the past participle to describe an action completed before the main action. The participle 'fatti' agrees with 'i bagagli'.,https://www.lawlessitalian.com/grammar/
È un'impresa che vale la pena di tentare.,È un'impresa ___ vale la pena di tentare.,It is an undertaking that is worth trying.,,,che,cui,la quale,di cui,A,B2,Espressioni comuni,The fixed expression is 'valere la pena'. The correct structure is simply 'un'impresa che vale la pena di tentare' (an undertaking that is worth trying).,https://www.lawlessitalian.com/vocabulary/expressions/
Si dice che le tasse aumenteranno di nuovo.,Si dice che le tasse ___ di nuovo.,It is said that the taxes will be increased again.,,,aumenteranno,aumentino,aumenterebbero,siano aumentate,A,B2,Si Impersonale + Indicativo,"Although 'si dice che' can sometimes take the subjunctive, it is very commonly followed by the indicative (especially the future tense) to report a widely circulated piece of news.",https://www.lawlessitalian.com/grammar/
Vorrei tanto che tu la smettessi di lamentarti.,Vorrei tanto che tu ___ smettessi di lamentarti.,I really wish you would stop complaining.,,,la,lo,ti,ci,A,B2,Verbi pronominali,The pronominal verb 'smetterla' means 'to stop it' or 'to cut it out'. It requires the invariable pronoun 'la'. The sentence requires the subjunctive: 'che tu la smettessi'.,https://www.lawlessitalian.com/grammar/pronouns/
Ho fatto riparare la macchina dal meccanico.,Ho fatto ___ la macchina dal meccanico.,I had the car repaired by the mechanic.,,,riparare,riparata,riparando,da riparare,A,B2,Forma Causativa (Fare + Infinito),The causative structure 'fare + infinitive' is used when the subject has the action done by someone else. The structure is 'fare + infinitive verb' ('fare riparare').,https://www.lawlessitalian.com/grammar/
"È meglio che tu parta subito, o perderai il treno.","È meglio che tu ___ subito, o perderai il treno.","It's better that you leave immediately, or you'll miss the train.",,,parta,parti,partirai,partissi,A,B2,Congiuntivo (Verbi Impersonali),Impersonal expressions like 'È meglio che...' require the subjunctive mood. 'Parta' is the present subjunctive for 'tu'.,https://www.lawlessitalian.com/grammar/subjunctive/
C'è una bella differenza tra il dire e il fare.,C'è una bella differenza ___ il dire e il fare.,There is a big difference between saying and doing.,,,tra,in,con,di,A,B2,Preposizioni,The prepositions 'tra' or 'fra' are used to mean 'between' when comparing two things or concepts.,https://www.lawlessitalian.com/grammar/prepositions/
"A dire il vero, non sono d'accordo con la tua analisi.","___, non sono d'accordo con la tua analisi.","To be honest, I don't agree with your analysis.",,,A dire il vero,Dicendo,Detto,Da dire,A,B2,Espressioni comuni,'A dire il vero' is a common parenthetical expression meaning 'to tell the truth' or 'to be honest'.,https://www.lawlessitalian.com/vocabulary/expressions/
"Se non fossi così insistente, forse ti ascolterebbe.","Se non ___ così insistente, forse ti ascolterebbe.","If you weren't so insistent, maybe he would listen to you.",,,fossi,sei,saresti,sarai,A,B2,Periodo ipotetico,This is a Type 2 conditional sentence for a hypothetical present situation. The 'if' clause must be in the imperfect subjunctive ('fossi').,https://www.lawlessitalian.com/grammar/
"Il film, il cui regista è molto famoso, ha vinto un premio.","Il film, ___ regista è molto famoso, ha vinto un premio.","The film, whose director is very famous, won an award.",,,il cui,che il,del quale il,di cui il,A,B2,Pronomi relativi,"The possessive relative pronoun 'whose' is translated as 'il cui' for a masculine singular noun like 'regista'. It agrees with the noun it possesses (regista), not the antecedent (film).",https://www.lawlessitalian.com/grammar/pronouns/
"Malgrado avesse preso tutte le precauzioni, si è ammalato.","Malgrado ___ tutte le precauzioni, si è ammalato.","Despite having taken all precautions, he got sick.",,,avesse preso,ha preso,prendeva,abbia preso,A,B2,Congiuntivo passato,"The conjunction 'malgrado' (despite) requires the subjunctive. Since the action of taking precautions happened before he got sick, the pluperfect subjunctive ('avesse preso') is correct.",https://www.lawlessitalian.com/grammar/subjunctive/
"Comunque arrivi, telefonami.","___ arrivi, telefonami.","Whichever way you arrive, call me.",,,Comunque,Dovunque,Chiunque,Quando,A,B2,Congiuntivo (Indefinito),"The indefinite adverb 'comunque' (however, in whatever way) requires the subjunctive mood when it introduces a clause of this type.",https://www.lawlessitalian.com/grammar/subjunctive/
"Non appena si saprà qualcosa di più, vi faremo sapere.","Non appena si ___ qualcosa di più, vi faremo sapere.","As soon as something more is known, we will let you know.",,,saprà,sappia,saprebbe,sapeva,A,B2,Futuro Semplice (Forma Impersonale),"In this temporal clause referring to the future, the impersonal 'si' is combined with the third-person singular of the future tense: 'si saprà'.",https://www.lawlessitalian.com/grammar/future-tense/
È un politico che mantiene sempre le sue promesse.,È un politico che ___ sempre le sue promesse.,He is a politician who always keeps his promises.,,,mantiene,mantenga,mantenesse,avrebbe mantenuto,A,B2,Indicativo vs. Congiuntivo,"The relative clause describes a habitual, factual characteristic of a specific person ('un politico che...'). Therefore, the indicative ('mantiene') is the correct mood.",https://www.lawlessitalian.com/grammar/subjunctive/
"Se avessi guardato più attentamente, avresti notato l'errore.","Se ___ più attentamente, avresti notato l'errore.","If you had looked more carefully, you would have noticed the error.",,,avessi guardato,guardavi,hai guardato,guardassi,A,B2,Periodo ipotetico,"This is a Type 3 conditional sentence, referring to an unreal past situation. The 'if' clause requires the pluperfect subjunctive ('avessi guardato').",https://www.lawlessitalian.com/grammar/
L'avvocato gli consigliò di non dire nulla.,L'avvocato gli consigliò di non ___ nulla.,The lawyer advised him not to say anything.,,,dire,dica,dicesse,detto,A,B2,Discorso indiretto,"When reporting advice or orders using verbs like 'consigliare di', the infinitive form ('dire') is used.",https://www.lawlessitalian.com/grammar/
"Pur essendo ricco, conduce una vita molto semplice.","Pur ___ ricco, conduce una vita molto semplice.","Despite being rich, he leads a very simple life.",,,essendo,è,sia,fosse,A,B2,Gerundio (Valore Concessivo),"The construction 'pur + gerundio' has a concessive meaning (despite, although). 'Pur essendo' means 'despite being'.",https://www.lawlessitalian.com/grammar/gerund/
Mi domando chi sia stato a fare una cosa del genere.,Mi domando chi ___ stato a fare una cosa del genere.,I wonder who it was that did such a thing.,,,sia,è,fosse,era,A,B2,Congiuntivo (Domanda Indiretta),"Indirect questions expressing doubt, like those introduced by 'mi domando', require the subjunctive. 'Sia stato' is the past subjunctive (congiuntivo passato).",https://www.lawlessitalian.com/grammar/subjunctive/
Non vedo l'ora di andare in vacanza.,Non ___ l'ora di andare in vacanza.,I can't wait to go on vacation.,,,vedo,aspetto,sento,voglio,A,B2,Espressioni idiomatiche,'Non vedere l'ora di...' is a common idiom that means 'to look forward to...' or 'I can't wait to...'.,https://www.lawlessitalian.com/vocabulary/expressions/
La situazione è più complessa di quanto sembri.,La situazione è più complessa di ___ sembri.,The situation is more complex than it seems.,,,quanto,quello che,come,ciò che,A,B2,Congiuntivo (Comparativo),"After a comparative ('più... di'), the expression 'quanto' followed by the subjunctive is used to mean 'than it may seem'.",https://www.lawlessitalian.com/grammar/subjunctive/
"Altrimenti, potremmo provare a chiamarlo di nuovo.","___, potremmo provare a chiamarlo di nuovo.","Alternatively, we could try calling him again.",,,Altrimenti,Invece,Tuttavia,Quindi,A,B2,Connettivi,"'Altrimenti' here means 'alternatively' or 'otherwise', suggesting another possible course of action.",https://www.lawlessitalian.com/grammar/
La casa era circondata da un grande giardino.,La casa era ___ da un grande giardino.,The house was surrounded by a large garden.,,,circondata,circondando,circonda,da circondare,A,B2,Participio passato,"The past participle 'circondata' is used here as an adjective describing the house, and it agrees in gender and number with the subject 'la casa'.",https://www.lawlessitalian.com/grammar/
Ce l'ho a morte con te perché non mi hai avvisato.,Ce l'ho ___ con te perché non mi hai avvisato.,I'm mad at you because you didn't warn me.,,,a morte,male,su,contro,A,B2,Verbi pronominali,The pronominal verb 'avercela con qualcuno' means 'to be mad at someone' or 'to hold a grudge'. The expression is fixed.,https://www.lawlessitalian.com/grammar/pronouns/
"La riunione si terrà, a meno che piova.","La riunione si terrà, ___ che piova.","The meeting will be held, even if it rains.",,,a meno,salvo,tranne,ancorché,A,B2,Congiuntivo (Concessive),"The conjunction 'ancorché' is a formal synonym for 'benché' or 'sebbene' (although, even if) and requires the subjunctive.",https://www.lawlessitalian.com/grammar/subjunctive/
"A prescindere del suo parere, ho deciso di procedere.","___ del suo parere, ho deciso di procedere.","Regardless of his opinion, I have decided to proceed.",,,A prescindere,Senza,Contro,Nonostante,A,B2,Espressioni comuni,'A prescindere da' is a common expression meaning 'regardless of' or 'setting aside'.,https://www.lawlessitalian.com/vocabulary/expressions/
Si è laureato con il massimo dei voti.,Si è laureato con il ___ dei voti.,He graduated with top marks.,,,massimo,meglio,più alto,migliore,A,B2,Espressioni comuni,The set phrase for graduating with the highest possible score is 'con il massimo dei voti'.,https://www.lawlessitalian.com/vocabulary/expressions/
Tutti i tentativi si sono rivelati vani.,Tutti i tentativi si sono ___ vani.,All attempts proved to be in vain.,,,rivelati,dimostrati,mostrati,fatti,A,B2,Avverbi,The verb 'rivelarsi' means 'to turn out to be' or 'to prove to be'. The past participle 'rivelati' agrees with 'tentativi'.,https://www.lawlessitalian.com/grammar/
"A forza di provare, alla fine ce l'ha fatta.","A forza di ___, alla fine ce l'ha fatta.","By dint of trying, he finally managed it.",,,provare,provando,provarci,provare e riprovare,A,B2,Espressioni di tempo basilari,The expression 'a forza di + infinito' means 'by dint of' or 'through the repeated action of'. It indicates achieving something through persistence.,https://www.lawlessitalian.com/vocabulary/expressions/
Preferirei che tu non toccassi l'argomento.,Preferirei che tu non ___ l'argomento.,I would prefer that you not bring up the topic.,,,toccassi,tocchi,toccheresti,hai toccato,A,B2,Congiuntivo imperfetto,"Verbs expressing preference in the conditional, like 'preferirei', require the imperfect subjunctive ('toccassi') in the subordinate clause.",https://www.lawlessitalian.com/grammar/imperfetto/
L'aereo è decollato nonostante le proteste dei passeggeri.,L'aereo è decollato ___ le proteste dei passeggeri.,The plane took off despite the passengers' protests.,,,nonostante,contro,senza,per,A,B2,Preposizioni,"Here, 'nonostante' is used as a preposition meaning 'despite' and is correctly followed by a noun ('le proteste').",https://www.lawlessitalian.com/grammar/prepositions/
"A quanto pare, il ristorante ha chiuso.","A quanto ___, il ristorante ha chiuso.","From what it seems, the restaurant has closed.",,,pare,sembra,risulta,dicono,A,B2,Espressioni di tempo basilari,'A quanto pare' is a fixed expression meaning 'apparently' or 'from what it seems'.,https://www.lawlessitalian.com/vocabulary/expressions/
"Glielo dirò, a costo che si offenda.","Glielo dirò, ___ si offenda.","I will tell him, at the risk of him getting offended.",,,a costo che,purché,a meno che,nel caso,A,B2,Congiuntivo (Condizionale),The expression 'a costo che' means 'at the risk that' or 'even if it means that' and requires the subjunctive.,https://www.lawlessitalian.com/grammar/conditional/
Venne licenziato per aver rubato del materiale.,Venne licenziato ___ aver rubato del materiale.,He was fired for having stolen some materials.,,,per,di,da,con,A,B2,Preposizioni + Infinito Passato,The preposition 'per' is used to state the reason or cause for an action. It is followed by the past infinitive ('aver rubato') to show the reason happened in the past.,https://www.lawlessitalian.com/grammar/prepositions/
"Non appena lo vedi, faglielo sapere.","Non appena lo ___, faglielo sapere.","As soon as you see him, let him know.",,,vedi,vedrai,veda,vedessi,A,B2,Indicativo (Futuro Implicito),"In an informal context, the present indicative ('vedi') can be used in a temporal clause ('non appena') to refer to an immediate future action, especially when the main clause is an imperative.",https://www.lawlessitalian.com/grammar/
Basta che tu chiami e io verrò subito.,Basta che tu ___ e io verrò subito.,You just have to call and I'll come right away.,,,chiami,chiamerai,chiamassi,chiameresti,A,B2,Congiuntivo,The expression 'basta che...' (it's enough that... / all you have to do is...) requires the present subjunctive ('chiami').,https://www.lawlessitalian.com/grammar/subjunctive/
Questa è la casa in cui ho trascorso la mia infanzia.,Questa è la casa ___ ho trascorso la mia infanzia.,This is the house where I spent my childhood.,,,in cui,che,la quale,di cui,A,B2,Pronomi relativi,'In cui' (in which) is used for places and is a synonym of 'dove'. The verb is 'trascorrere in un luogo' (to spend time in a place).,https://www.lawlessitalian.com/grammar/pronouns/
L'ipotesi su cui lavoriamo è questa.,L'ipotesi ___ cui lavoriamo è questa.,The hypothesis on which we are working is this one.,,,su,di,a,con,A,B2,Pronomi Relativi + Preposizioni,"The verb 'lavorare su qualcosa' (to work on something) requires the preposition 'su'. Therefore, the relative pronoun form is 'su cui'.",https://www.lawlessitalian.com/grammar/prepositions/
Si comporta come se nulla fosse accaduto.,Si comporta ___ nulla fosse accaduto.,He is behaving as if nothing had happened.,,,come se,come,quasi,anche se,A,B2,Congiuntivo passato,"The expression 'come se' (as if) must be followed by the subjunctive. To refer to a past unreality, the pluperfect subjunctive ('fosse accaduto') is used.",https://www.lawlessitalian.com/grammar/subjunctive/
"Ammesso che tu abbia ragione, come pensi di risolvere?","Ammesso che tu ___ ragione, come pensi di risolvere?","Assuming you are right, how do you plan to solve it?",,,abbia,hai,avessi,avrai,A,B2,Congiuntivo,"The expression 'ammesso che' (assuming that) introduces a hypothesis and requires the subjunctive, in this case the present subjunctive 'abbia'.",https://www.lawlessitalian.com/grammar/subjunctive/
È da molto che non ci si vede.,È da molto che non ci si ___.,It's been a long time since we've seen each other.,,,vede,vediamo,veda,vedessimo,A,B2,Si impersonale,"'Ci si vede' is the impersonal reflexive form of 'vedersi' (to see each other). In this structure, the verb is always third person singular.",https://www.lawlessitalian.com/grammar/
"Superate le difficoltà, è riuscito nel suo intento.","___ le difficoltà, è riuscito nel suo intento.","Overcoming the difficulties, he succeeded in his aim.",,,Superate,Superando,Aver superato,Dopo aver superato,A,B2,Participio passato assoluto,'Superate le difficoltà' is an absolute participle construction meaning 'Once the difficulties were overcome'. The participle 'superate' agrees with 'le difficoltà'.,https://www.lawlessitalian.com/grammar/
È l'atleta più forte che si sia mai visto.,È l'atleta più forte che si ___ mai visto.,He is the strongest athlete that has ever been seen.,,,sia,è,era,fosse,A,B2,Congiuntivo passato,A relative clause after a superlative ('il più forte') requires the subjunctive. The passive form 'si è visto' becomes 'si sia visto' in the past subjunctive.,https://www.lawlessitalian.com/grammar/subjunctive/
Mi ha chiesto quale fosse la mia opinione in merito.,Mi ha chiesto ___ la mia opinione in merito.,He asked me for my opinion on the matter.,,,quale fosse,qual è,quale sia,quale sarebbe stata,A,B2,Discorso indiretto,"In an indirect question with a main verb in the past ('ha chiesto'), the verb in the subordinate clause shifts to the imperfect subjunctive ('fosse').",https://www.lawlessitalian.com/grammar/
"Ti presterò il libro, purché tu me lo restituisca.","Ti presterò il libro, ___ tu me lo restituisca.","I'll lend you the book, provided that you return it to me.",,,purché,finché,benché,perché,A,B2,Congiuntivo (Condizionale),"The conjunction 'purché' (provided that, as long as) introduces a necessary condition and requires the subjunctive ('restituisca').",https://www.lawlessitalian.com/grammar/conditional/
"Per quanto ne sappia, il progetto è stato approvato.","Per quanto ne ___, il progetto è stato approvato.","As far as I know, the project has been approved.",,,sappia,so,saprò,sapessi,A,B2,Congiuntivo (Espressioni Fisse),'Per quanto ne sappia' is a fixed expression meaning 'As far as I know'. It uses the subjunctive to express that the speaker's knowledge may be incomplete.,https://www.lawlessitalian.com/grammar/subjunctive/
